16,26,29,31,17,33,20,50,17,24,2
20,42,29,35,20,27,33,72,19,27,2
20,48,49,29,21,41,23,52,23,23,2
22,49,32,29,10,37,33,59,28,31,2
22,36,47,22,27,44,26,50,26,29,2
20,17,43,14,20,25,24,53,6,30,2
19,38,41,20,19,18,29,50,17,20,2
23,40,51,31,24,40,27,62,27,39,2
15,33,38,20,18,25,31,52,15,19,2
18,25,27,29,18,42,18,51,15,29,2
24,39,40,25,23,36,29,60,19,33,2
29,23,57,19,21,31,15,55,15,23,2
14,40,47,9,19,31,33,46,19,16,2
24,21,44,16,23,34,19,59,11,24,2
17,43,50,22,30,49,24,52,37,32,2
26,38,26,18,19,43,29,60,15,25,2
20,28,21,34,13,48,25,61,26,26,2
26,38,55,21,16,36,31,47,28,29,2
22,63,44,30,21,33,32,62,21,26,2
17,36,56,37,20,28,24,56,21,22,2
27,40,55,19,19,40,34,61,13,25,2
17,59,35,17,21,34,29,65,18,26,2
22,25,58,20,21,29,34,45,29,34,2
14,44,26,26,12,30,24,23,16,19,2
27,35,48,19,24,28,29,54,22,19,2
22,48,25,36,23,46,31,61,16,24,2
8,71,43,30,18,38,25,51,31,26,2
21,23,45,23,25,31,19,38,12,12,2
14,41,42,23,19,29,33,47,13,22,2
25,38,31,32,25,29,18,60,17,20,2
28,40,48,20,20,32,31,50,30,41,2
17,50,37,36,16,30,26,61,24,26,2
18,51,47,37,22,42,44,57,39,32,2
24,31,39,19,22,38,19,45,15,25,2
23,23,57,18,23,30,29,50,18,35,2
23,29,47,23,22,27,32,61,20,23,2
12,46,35,28,20,34,27,39,14,28,2
29,29,63,23,17,40,35,50,41,35,2
16,24,33,30,23,38,30,58,19,23,2
29,18,33,25,19,20,24,48,13,29,2
34,37,45,29,21,34,25,57,18,27,2
24,45,55,34,16,43,22,62,27,26,2
29,21,49,22,21,26,18,38,18,26,2
18,13,38,13,17,29,29,41,7,22,2
31,14,39,15,16,20,31,40,10,14,2
23,36,47,23,20,38,29,57,19,30,2
30,50,36,27,23,33,23,56,27,28,2
21,43,27,28,16,37,27,61,15,31,2
13,9,37,14,19,22,17,44,14,17,2
25,26,53,20,32,33,32,49,18,28,2
24,51,35,14,16,43,36,62,22,34,2
23,46,45,24,27,31,23,47,30,23,2
22,54,37,38,17,35,36,59,28,33,2
28,12,37,21,9,19,18,38,10,28,2
16,37,37,23,20,39,29,69,17,30,2
14,51,37,33,11,39,23,49,22,34,2
29,39,51,50,21,34,37,74,21,27,2
24,35,53,30,16,42,20,69,29,32,2
32,33,62,37,26,35,28,79,20,28,2
17,48,39,29,16,26,34,40,34,22,2
33,44,32,25,21,29,26,60,26,17,2
23,29,50,21,21,28,29,46,13,29,2
19,29,46,23,18,34,26,45,31,38,2
23,57,51,29,15,37,45,54,24,34,2
17,36,65,23,22,47,26,44,35,38,2
11,37,30,40,14,39,24,59,26,30,2
13,56,37,17,24,22,25,56,21,14,2
30,18,57,23,23,31,23,62,13,37,2
27,64,46,32,19,27,20,44,28,29,2
27,38,65,12,22,40,23,60,32,32,2
35,21,47,16,16,35,26,46,13,25,2
20,28,32,17,16,37,23,48,15,19,2
19,21,66,16,20,26,17,39,23,24,2
24,44,45,10,21,29,28,38,20,19,2
27,31,63,15,20,28,34,48,28,30,2
23,41,33,27,26,23,20,56,23,29,2
17,42,44,29,13,37,18,41,24,33,2
15,41,43,20,23,29,33,43,23,26,2
33,23,47,20,18,32,27,50,16,23,2
17,34,39,19,19,30,33,50,13,30,2
27,38,70,17,21,30,31,50,29,30,2
23,32,62,37,25,33,22,65,19,19,2
25,65,31,17,32,31,30,41,21,21,2
27,36,49,20,23,34,37,70,26,31,2
30,49,54,13,20,30,46,53,27,25,2
16,43,32,17,16,33,33,59,21,20,2
19,50,52,27,25,28,30,51,38,26,2
21,35,58,23,21,43,25,48,41,37,2
19,27,49,17,22,24,35,43,10,25,2
21,13,41,14,25,23,27,34,11,21,2
22,41,35,17,30,43,29,55,25,37,2
34,38,35,19,17,39,37,50,17,36,2
23,46,25,21,14,33,24,60,29,22,2
22,58,51,26,20,30,33,44,27,26,2
30,14,42,12,18,22,26,49,11,23,2
24,17,58,22,32,31,18,49,15,36,2
29,44,42,20,27,42,37,60,18,36,2
18,28,34,19,20,26,29,48,21,18,2
25,38,59,20,16,38,35,58,34,34,2
23,31,40,21,30,28,24,38,13,35,2
26,42,39,22,22,35,28,53,17,29,2
16,64,40,28,13,38,26,53,26,28,2
16,38,39,26,20,36,27,39,22,29,2
27,22,44,17,24,25,31,52,20,24,2
24,38,71,28,23,36,24,59,33,34,2
25,52,30,40,13,39,33,88,19,33,2
24,48,40,23,24,28,29,53,20,33,2
32,15,44,27,23,36,33,50,18,26,2
21,45,32,22,19,36,24,42,26,25,2
39,35,46,20,16,35,34,50,25,32,2
19,49,38,21,23,22,34,41,11,20,2
15,54,55,28,26,29,32,53,27,25,2
20,25,35,17,19,31,17,52,23,23,2
16,45,37,28,20,32,31,39,19,18,2
22,36,54,19,16,31,16,48,20,28,2
23,9,51,16,23,17,21,35,10,19,2
16,23,37,20,21,29,35,58,15,17,2
20,47,30,23,19,23,33,54,25,18,2
25,16,53,16,31,32,16,60,14,37,2
14,38,38,32,26,40,17,54,17,23,2
15,43,32,28,22,21,35,31,24,22,2
33,41,50,27,25,39,23,58,23,25,2
14,42,45,30,18,40,19,70,16,30,2
25,18,42,14,21,31,27,41,6,36,2
17,43,64,11,23,29,23,44,20,21,2
14,36,30,19,21,39,25,60,19,34,2
14,54,32,26,21,31,45,57,35,25,2
14,30,38,18,22,37,26,58,23,27,2
22,32,44,28,13,33,22,64,21,26,2
19,19,52,23,14,33,22,40,12,30,2
27,15,35,30,21,22,22,39,15,22,2
28,37,57,16,21,35,29,51,27,35,2
21,54,45,26,22,40,30,45,25,18,2
20,31,71,27,21,31,21,40,29,34,2
21,64,51,31,19,28,32,46,27,29,2
22,46,44,33,18,38,28,54,34,35,2
21,39,37,22,28,46,36,59,30,38,2
20,33,50,13,27,37,47,54,20,28,2
22,42,53,12,25,36,29,51,20,20,2
21,23,45,50,25,23,34,67,24,26,2
20,19,64,20,25,21,34,44,37,27,2
20,37,67,29,27,36,30,43,39,38,2
18,58,47,37,19,30,25,59,21,24,2
17,40,26,17,20,15,31,55,16,14,2
22,39,41,25,18,37,28,48,23,31,2
25,35,42,21,18,30,37,39,24,25,2
18,41,34,25,35,30,20,36,18,27,2
24,36,26,22,11,29,25,33,14,23,2
16,32,48,26,24,48,26,58,25,40,2
27,40,52,13,21,32,40,54,22,26,2
21,34,40,15,25,37,31,55,23,30,2
23,27,53,23,33,30,14,60,18,38,2
35,65,43,29,25,37,45,40,20,23,2
21,37,29,32,16,37,20,59,16,30,2
17,50,36,32,18,45,33,60,19,36,2
20,10,53,16,19,17,27,60,6,20,2
24,42,23,35,20,37,29,67,23,38,2
19,42,26,39,17,34,24,60,25,36,2
24,55,41,29,24,30,33,43,19,20,2
21,43,35,18,25,28,42,42,22,21,2
12,33,40,21,9,19,34,40,12,22,2
16,49,42,23,24,47,40,68,32,40,2
22,39,54,9,16,27,35,46,21,20,2
22,64,25,20,26,28,37,34,23,16,2
17,26,26,26,20,28,23,51,17,24,2
24,42,63,11,21,41,40,56,15,29,2
18,40,56,30,23,43,19,60,19,28,2
20,43,27,21,20,41,27,55,22,29,2
35,49,45,27,26,21,29,37,20,25,2
36,54,36,31,29,32,21,57,22,23,2
23,28,28,24,15,42,23,51,30,18,2
28,10,41,14,15,18,19,50,10,21,2
26,50,36,29,26,21,31,37,16,21,2
19,47,29,24,15,26,24,30,27,17,2
10,54,24,39,16,52,26,91,18,36,2
33,26,35,25,25,44,22,51,21,33,2
16,35,62,17,26,37,31,43,31,23,2
33,40,53,20,24,53,37,57,16,37,2
25,45,37,25,22,41,28,77,22,30,2
28,54,47,32,20,34,25,55,27,25,2
26,36,62,23,32,48,25,44,37,34,2
28,37,36,31,26,35,25,54,27,35,2
22,44,57,24,20,48,17,61,29,41,2
22,36,56,28,18,43,30,52,28,21,2
11,55,49,32,18,37,25,53,17,35,2
20,51,33,35,14,32,28,75,26,32,2
31,11,46,15,22,20,23,37,10,21,2
17,33,52,30,15,50,20,59,23,35,2
19,34,61,27,21,38,31,61,18,34,2
20,33,40,26,12,39,18,65,14,26,2
20,41,22,36,19,31,20,53,21,31,2
15,22,33,25,21,29,18,39,16,20,2
17,42,26,35,17,35,29,74,16,26,2
18,45,35,22,13,22,30,32,22,19,2
13,31,33,20,26,35,24,54,12,22,2
28,36,41,26,23,26,26,63,12,25,2
29,25,36,22,28,31,24,62,16,26,2
18,41,42,27,21,31,29,44,19,21,2
28,52,30,30,27,44,31,63,28,17,2
19,56,56,29,22,23,24,49,22,26,2
21,17,64,23,21,28,24,41,35,21,2
12,73,36,34,18,47,26,62,22,31,2
25,24,62,29,14,29,34,47,35,26,2
18,48,30,29,20,30,31,62,22,31,2
19,38,51,20,16,22,26,40,30,29,2
10,63,50,30,12,27,25,49,29,28,2
26,9,38,16,24,22,31,45,9,17,2
22,36,28,26,14,32,19,53,9,18,2
17,33,41,29,16,36,31,82,19,33,2
26,18,40,19,23,32,20,50,12,23,2
30,63,38,25,24,30,36,38,24,24,2
22,28,31,19,16,31,28,45,30,26,2
34,28,50,38,27,37,33,60,25,33,2
25,32,40,21,31,38,24,64,21,36,2
17,35,39,12,16,26,24,49,25,20,2
19,48,41,41,24,27,30,61,21,26,2
24,45,38,23,21,25,27,44,18,23,2
31,36,66,19,21,26,32,44,22,38,2
30,28,65,11,22,36,29,38,25,36,2
28,23,32,14,15,24,30,41,9,13,2
25,53,44,26,22,29,22,54,15,17,2
13,50,38,25,16,37,26,54,22,23,2
25,31,45,24,23,29,32,48,11,27,2
22,44,42,19,24,46,19,61,15,30,2
16,38,28,22,18,41,23,61,17,28,2
19,25,29,19,16,30,34,47,10,21,2
28,32,37,14,21,38,25,55,24,28,2
10,50,54,30,12,26,29,44,19,17,2
17,34,24,30,11,34,27,61,29,32,2
19,45,29,26,18,28,26,58,17,29,2
23,50,42,20,23,37,22,37,20,36,2
26,72,35,32,24,32,40,41,25,24,2
16,8,48,13,27,14,15,41,13,21,2
23,25,30,17,21,31,31,51,16,14,2
24,57,56,24,24,33,35,66,20,27,2
21,38,54,33,27,42,35,63,19,34,2
20,36,45,20,31,41,34,31,25,30,2
20,26,32,21,24,30,34,48,25,28,2
19,42,45,27,15,51,27,58,24,32,2
24,41,43,20,25,43,27,50,16,45,2
22,27,43,20,23,43,18,46,21,23,2
17,50,53,30,22,50,26,67,24,38,2
24,46,36,30,28,41,24,37,25,28,2
22,41,40,28,18,50,28,59,22,32,2
30,24,45,20,26,29,30,53,15,30,2
24,30,20,21,15,23,17,43,21,28,2
14,54,56,23,10,29,23,43,26,28,2
23,44,34,21,25,39,25,55,14,28,2
33,65,35,20,20,30,43,33,23,31,2
24,17,69,23,26,27,26,51,36,28,2
25,11,37,11,31,23,23,32,5,21,2
15,41,57,19,21,40,39,62,22,21,2
14,43,54,14,24,26,21,46,22,16,2
25,50,47,22,27,42,33,64,33,45,2
22,31,42,27,21,42,28,60,30,31,2
10,38,37,38,16,44,20,74,11,30,2
16,42,29,28,14,33,30,50,25,31,2
16,50,52,32,15,41,28,59,33,27,2
14,47,53,29,19,32,30,55,19,23,2
18,39,46,36,20,45,13,68,18,31,2
21,45,31,21,23,32,27,61,21,21,2
27,42,28,21,16,24,25,57,17,22,2
20,33,38,27,19,34,29,54,16,30,2
24,13,39,11,38,22,20,36,23,15,2
27,19,40,21,26,27,13,34,19,21,2
24,38,41,31,23,41,28,46,22,30,2
27,50,44,23,21,51,32,61,19,34,2
26,30,67,26,22,35,30,58,29,25,2
16,71,40,34,12,48,31,59,31,29,2
21,27,45,27,22,37,33,69,14,18,2
17,55,48,38,13,44,38,55,29,32,2
22,28,53,27,16,36,38,66,30,25,2
13,35,43,15,13,25,23,35,18,18,2
26,17,31,22,20,25,23,43,17,27,2
23,42,49,24,31,27,37,48,21,35,2
27,31,51,29,23,38,19,47,26,25,2
19,11,45,13,27,14,17,37,5,22,2
15,24,60,39,29,38,24,55,34,31,2
18,61,41,23,17,39,24,46,17,27,2
28,33,36,28,22,34,28,41,27,21,2
14,50,58,20,23,38,31,64,25,33,2
24,12,34,19,9,18,31,46,9,23,2
23,43,36,21,22,46,33,62,18,40,2
23,50,30,24,13,28,26,51,26,18,2
13,47,46,20,17,35,22,43,26,13,2
16,45,49,26,16,37,16,65,21,29,2
21,52,35,28,18,40,22,70,21,33,2
20,34,68,24,29,45,24,55,38,31,2
17,48,26,31,24,23,26,36,19,18,2
27,42,65,29,27,51,27,71,27,34,2
27,39,49,25,16,32,27,45,29,18,2
24,50,43,38,17,36,38,55,27,30,2
15,36,65,34,21,49,23,78,29,37,2
34,23,55,21,26,29,32,47,11,24,2
18,46,38,34,15,30,24,43,18,24,2
22,37,62,29,25,52,28,58,33,33,2
20,42,34,14,15,42,34,43,18,37,2
21,50,59,28,15,32,40,42,27,26,2
23,36,44,23,29,43,31,53,22,41,2
24,63,41,27,26,41,27,64,24,27,2
8,32,50,23,21,44,22,62,21,27,2
19,40,46,20,25,39,26,57,18,28,2
20,44,34,20,19,29,39,54,12,19,2
22,25,74,18,20,27,27,39,19,31,2
24,38,59,22,27,34,29,50,27,44,2
26,24,62,26,33,35,15,64,22,28,2
25,31,38,22,21,35,21,50,21,30,2
25,40,30,29,21,41,27,54,15,22,2
19,50,30,23,26,26,25,57,19,27,2
21,51,45,31,26,39,32,53,31,32,2
13,58,44,34,13,46,32,68,33,36,2
17,35,50,30,31,49,23,51,28,35,2
29,24,46,22,18,31,22,51,11,34,2
23,58,41,25,18,41,35,61,26,30,2
23,18,27,26,20,23,16,37,22,20,2
24,40,62,27,23,42,28,59,34,34,2
14,11,38,14,27,22,30,38,15,20,2
20,11,39,18,11,23,30,50,6,17,2
24,38,32,15,21,29,26,53,19,17,2
22,50,69,21,31,47,38,65,18,29,2
22,35,51,23,30,40,35,66,18,33,2
23,52,32,37,13,53,20,53,26,31,2
16,58,25,21,11,29,26,56,25,29,2
30,36,27,23,31,24,26,53,12,29,2
30,35,30,26,17,37,41,60,21,33,2
26,54,57,28,18,31,30,36,18,22,2
28,52,47,27,25,25,26,41,18,18,2
28,64,41,27,15,37,27,46,31,25,2
17,59,39,23,12,35,28,45,13,23,2
19,27,77,25,21,25,24,40,29,27,2
14,38,29,24,27,23,21,30,20,20,2
18,29,52,23,29,19,26,53,15,19,2
23,42,32,27,21,38,25,58,8,27,2
31,29,46,20,24,31,20,33,16,24,2
27,29,42,19,25,35,22,44,24,40,2
19,57,32,29,11,26,30,34,19,25,2
24,19,39,23,27,25,21,37,11,29,2
25,45,29,21,19,22,23,55,17,25,2
19,35,40,26,19,41,21,74,14,31,2
25,39,33,33,21,31,23,60,21,29,2
27,47,59,24,17,30,24,61,31,26,2
23,48,53,34,19,57,22,71,29,49,2
17,51,37,37,19,34,23,69,34,33,2
15,53,33,25,21,37,38,67,24,25,2
14,39,37,23,21,23,27,58,22,19,2
26,33,57,41,26,42,29,77,28,28,2
24,44,48,16,28,42,44,58,28,21,2
16,34,39,18,12,31,19,60,11,28,2
26,45,62,29,13,53,21,67,29,39,2
25,43,25,22,16,38,33,66,21,27,2
25,46,60,13,19,39,32,59,11,23,2
16,33,47,16,21,25,27,48,19,11,2
18,37,59,27,27,52,25,61,27,40,2
17,33,47,22,23,31,34,43,33,32,2
24,10,58,19,21,16,19,46,5,24,2
21,14,53,15,34,24,23,43,9,26,2
31,40,48,26,21,36,33,50,13,29,2
25,37,55,19,20,26,30,41,22,22,2
16,40,37,26,14,51,24,66,18,29,2
21,41,34,29,31,43,21,64,23,32,2
23,45,34,28,20,29,17,60,22,20,2
25,47,48,21,16,42,29,53,25,31,2
16,42,48,20,20,36,30,50,13,28,2
26,18,43,17,14,21,24,43,13,20,2
15,40,46,19,10,35,22,40,22,20,2
19,39,41,28,18,52,23,67,15,22,2
22,53,50,22,22,45,28,56,21,36,2
22,34,34,32,19,45,21,49,22,33,2
38,30,38,22,26,38,29,55,18,28,2
35,24,82,23,19,28,36,33,30,32,2
20,20,54,24,22,25,18,41,33,24,2
15,71,35,28,31,40,27,51,34,24,2
31,49,38,27,20,32,41,52,25,29,2
34,44,51,26,24,44,29,70,30,40,2
12,44,24,26,19,22,19,37,24,25,2
25,37,33,24,26,21,36,45,33,25,2
27,27,62,18,19,29,24,50,34,35,2
22,26,45,16,33,31,16,57,24,29,2
15,41,43,26,18,28,41,57,23,20,2
19,47,43,31,24,34,36,44,22,21,2
14,48,19,40,16,42,21,63,15,40,2
27,8,48,21,24,23,23,37,17,22,2
20,41,45,24,26,40,22,49,30,28,2
24,35,35,27,23,24,32,44,31,31,2
22,37,44,25,22,33,30,54,23,32,2
17,34,48,10,25,30,29,43,24,19,2
20,46,30,31,15,31,28,36,19,22,2
17,43,31,23,19,26,29,63,23,21,2
25,42,42,22,18,36,25,52,14,23,2
29,59,35,24,21,19,36,42,16,25,2
22,39,43,21,13,37,30,62,19,28,2
17,32,39,21,24,37,26,41,26,35,2
27,53,41,31,19,42,33,59,27,35,2
21,47,41,32,20,38,36,52,28,33,2
23,30,46,52,31,30,24,66,24,27,2
14,35,29,21,25,26,34,47,16,24,2
29,26,39,18,22,23,37,46,19,34,2
26,42,39,31,15,48,23,69,20,27,2
25,61,42,30,17,28,32,46,26,28,2
32,12,63,19,21,29,24,54,24,24,2
21,47,52,14,26,29,38,53,19,25,2
26,30,44,19,32,32,31,56,20,25,2
25,21,43,16,32,25,18,52,18,21,2
25,34,60,31,28,39,24,64,24,22,2
17,22,34,24,16,19,22,45,19,30,2
20,18,23,30,21,28,18,45,17,20,2
23,45,38,20,24,42,34,51,22,23,2
26,46,35,30,19,21,27,36,19,12,2
18,48,48,20,10,24,21,47,25,38,2
28,33,56,19,27,31,23,60,13,27,2
28,53,36,29,23,42,30,70,29,25,2
14,58,37,32,14,37,28,44,27,30,2
18,12,31,8,20,21,27,37,9,20,2
15,51,40,23,12,30,36,55,21,29,2
25,35,24,27,21,29,26,54,13,30,2
20,38,52,25,24,44,29,62,30,32,2
22,24,31,27,19,23,14,48,20,22,2
29,56,28,34,23,33,26,62,22,31,2
27,33,50,38,25,45,27,63,23,32,2
27,46,43,35,34,56,26,79,29,39,2
17,37,42,35,21,39,16,53,16,29,2
20,6,58,9,25,26,29,44,7,28,2
18,11,38,15,21,25,18,34,17,16,2
25,53,37,32,21,28,28,56,25,30,2
22,32,39,23,13,27,27,57,9,28,2
25,14,52,22,29,20,25,50,22,31,2
21,33,59,28,15,39,29,54,32,33,2
21,56,33,22,29,45,33,51,22,30,2
29,51,54,22,27,37,33,71,24,37,2
13,45,28,32,17,39,24,53,19,37,2
16,44,29,19,20,17,38,54,26,15,2
12,72,41,28,11,40,25,50,16,26,2
16,14,48,22,21,34,18,60,14,32,2
15,32,66,30,22,40,38,56,22,31,2
21,48,60,28,33,40,29,67,27,41,2
19,40,51,40,21,30,21,68,31,25,2
22,32,46,21,17,32,26,39,20,22,2
26,26,42,25,18,25,33,55,10,24,2
16,46,26,28,22,37,35,74,23,30,2
20,36,47,32,16,53,22,69,36,36,2
22,34,51,26,19,25,38,53,20,34,2
10,39,22,23,19,22,21,28,19,23,2
26,26,48,46,12,33,36,73,30,32,2
36,35,41,40,22,31,30,66,20,24,2
17,27,29,26,14,32,19,62,23,25,2
27,37,23,29,25,34,26,50,25,40,2
18,44,43,36,21,29,30,55,24,30,2
28,42,40,24,22,45,26,48,14,19,2
24,33,35,18,24,28,25,57,23,19,2
14,48,60,32,20,25,34,40,21,14,2
23,29,43,20,25,30,22,60,21,43,2
23,34,31,22,17,30,28,49,13,19,2
24,49,28,28,22,28,23,67,22,29,2
14,29,48,17,28,35,22,59,11,31,2
13,56,31,25,28,41,34,60,21,26,2
35,37,42,20,20,35,23,56,22,25,2
15,44,46,33,17,35,28,65,28,32,2
22,59,56,23,14,35,47,53,27,29,2
35,58,28,22,31,34,38,38,17,24,2
29,75,48,26,19,31,28,53,23,19,2
14,45,32,27,15,29,29,54,13,23,2
24,47,45,31,15,33,26,51,23,20,2
25,46,34,17,22,27,30,45,17,18,2
16,26,32,23,12,31,21,53,13,30,2
23,45,32,18,16,21,25,48,22,19,2
19,38,53,25,25,44,30,55,32,26,2
13,46,55,23,12,29,29,48,24,14,2
26,36,49,21,32,37,36,66,24,37,2
30,14,44,18,18,26,24,51,32,21,2
25,35,39,20,16,36,29,60,17,22,2
31,39,38,25,29,35,41,69,22,40,2
35,15,49,14,22,18,29,48,12,16,2
18,87,40,29,27,37,36,65,28,22,2
20,29,41,24,25,38,28,51,17,30,2
17,27,48,28,24,47,23,47,36,36,2
32,32,48,20,30,33,21,56,12,40,2
15,39,29,27,19,37,35,69,19,27,2
22,11,44,12,31,26,20,37,13,15,2
27,44,44,24,23,57,32,77,27,44,2
36,70,25,22,31,29,35,41,16,33,2
17,43,25,35,18,25,25,60,12,30,2
17,39,54,35,19,50,26,56,29,39,2
19,54,40,33,17,16,22,37,25,18,2
21,30,39,8,22,27,27,39,16,18,2
24,43,33,28,15,31,25,60,12,25,2
22,47,26,38,18,37,24,70,18,36,2
25,40,38,21,26,39,27,55,24,23,2
26,21,40,18,30,28,16,53,17,21,2
29,50,29,22,23,47,30,68,15,28,2
25,39,74,13,18,37,33,39,29,38,2
19,55,56,26,24,31,38,57,21,31,2
22,21,42,28,31,25,18,34,10,22,2
26,59,42,32,27,42,29,60,32,25,2
21,26,39,22,15,40,15,43,16,22,2
21,56,41,24,6,33,28,46,15,22,2
36,30,35,18,17,27,37,46,19,24,2
20,49,48,32,21,32,27,38,24,22,2
26,49,55,33,21,39,31,40,18,26,2
28,16,40,18,21,18,20,43,10,22,2
22,32,45,21,20,21,24,34,10,19,2
17,36,63,28,21,37,18,50,39,35,2
27,34,33,29,19,41,33,52,15,28,2
20,33,53,32,21,32,25,52,25,24,2
26,34,56,20,24,32,27,64,26,34,2
17,33,35,31,17,42,19,72,9,25,2
23,36,43,25,20,28,32,73,13,23,2
16,62,41,33,17,27,34,41,26,22,2
20,48,34,35,23,26,25,42,16,16,2
18,35,43,19,13,22,34,51,18,22,2
20,66,33,33,20,36,40,61,34,28,2
30,51,37,29,22,34,25,55,29,14,2
15,49,31,27,24,22,28,36,18,7,2
16,73,50,30,15,46,24,56,19,30,2
18,19,26,31,23,25,24,41,14,21,2
22,72,38,35,37,36,33,65,35,26,2
27,50,25,22,20,20,28,48,25,14,2
35,16,45,14,16,30,29,52,17,27,2
23,45,40,29,27,37,25,54,27,29,2
17,49,45,21,14,36,41,49,21,28,2
31,37,37,22,21,31,28,40,20,31,2
19,35,23,22,25,26,22,57,23,25,2
12,44,46,20,18,27,28,35,13,16,2
21,31,42,26,24,28,34,56,24,26,2
31,33,37,23,24,26,26,56,17,25,2
27,12,57,20,24,30,22,48,25,33,2
25,38,50,43,18,35,37,68,23,20,2
22,41,50,22,26,51,27,65,21,37,2
20,42,35,19,27,26,26,49,23,15,2
17,33,42,19,11,28,36,30,19,23,2
29,41,42,24,25,38,37,63,24,35,2
22,23,62,22,18,23,30,42,37,30,2
30,32,40,27,29,40,38,63,13,27,2
25,53,62,23,28,43,38,65,29,34,2
17,20,64,24,23,26,29,43,37,25,2
18,38,37,20,24,37,38,52,24,47,2
25,34,40,27,19,36,19,58,23,31,2
20,40,59,14,16,27,42,34,19,18,2
21,56,43,22,20,34,30,57,18,32,2
15,27,45,17,17,36,18,46,16,26,2
30,22,51,17,23,40,27,58,20,22,2
33,58,37,37,28,32,30,46,25,22,2
29,25,33,24,22,26,23,55,17,17,2
20,37,41,32,16,44,12,83,19,35,2
26,35,40,48,22,30,25,68,19,24,2
16,42,46,20,16,24,30,39,14,19,2
19,31,51,11,18,30,36,41,18,15,2
16,50,50,24,13,30,26,46,19,16,2
19,39,37,22,15,30,27,32,20,11,2
20,54,43,24,28,42,35,61,21,37,2
30,53,49,29,24,36,31,49,24,30,2
11,67,51,19,15,21,28,32,13,22,2
17,13,34,10,15,28,28,44,13,17,2
17,43,23,34,13,49,18,58,20,29,2
19,28,37,26,15,36,22,60,21,22,2
23,64,40,26,21,34,28,57,32,26,2
27,48,59,32,22,30,28,49,29,28,2
23,37,57,9,15,31,21,40,16,14,2
22,40,22,37,18,53,29,54,22,24,2
30,72,32,22,23,24,27,43,12,27,2
16,41,36,31,21,47,21,75,14,30,2
23,50,35,19,18,33,22,59,20,24,2
22,41,36,22,15,45,36,44,24,36,2
25,37,62,17,13,31,30,51,22,24,2
23,43,22,34,22,32,21,64,11,25,2
28,37,68,33,18,39,35,63,29,31,2
25,26,35,21,23,27,25,35,12,19,2
21,50,36,36,16,46,44,66,29,32,2
18,55,43,27,10,41,34,55,20,21,2
19,38,36,28,22,38,34,69,15,32,2
18,30,31,18,19,35,29,59,16,29,2
15,47,32,19,26,21,28,43,21,16,2
20,49,28,25,20,29,29,61,9,28,2
38,38,44,22,24,34,39,69,20,29,2
27,39,31,27,27,43,33,70,21,37,2
25,28,44,25,30,42,22,50,26,33,2
27,38,45,24,23,37,33,60,25,31,2
26,38,54,12,18,35,34,50,19,25,2
21,48,19,38,18,36,28,55,18,33,2
26,41,36,24,21,34,25,62,24,35,2
15,24,28,16,17,41,26,65,18,28,2
18,40,29,23,24,32,35,50,25,16,2
27,28,43,23,20,39,24,47,21,27,2
14,34,36,19,23,40,34,57,17,25,2
27,34,48,28,34,46,26,66,29,43,2
13,33,43,28,24,38,24,43,24,27,2
28,42,41,33,27,53,43,75,23,31,2
16,33,26,21,12,25,19,24,23,19,2
29,25,40,15,28,30,18,46,15,21,2
21,29,67,17,18,32,29,45,26,28,2
23,42,41,31,27,48,20,45,25,33,2
31,21,52,35,22,25,30,79,13,30,2
27,10,42,12,23,19,13,36,9,23,2
24,12,39,13,14,23,34,30,7,21,2
27,32,45,25,28,40,30,65,10,24,2
18,63,42,33,23,23,25,39,26,24,2
32,16,14,38,12,24,22,52,50,14,0
32,15,18,40,23,15,34,49,49,14,0
34,17,19,57,39,23,30,32,50,27,0
36,22,16,53,44,26,34,28,31,29,0
23,23,19,40,54,16,20,31,47,31,0
30,17,21,64,54,9,30,34,44,34,0
40,25,22,59,50,14,37,32,32,40,0
41,25,22,53,41,17,27,28,30,36,0
24,24,16,57,47,25,36,21,38,39,0
29,21,19,62,23,19,42,30,35,31,0
21,28,10,46,64,23,28,32,61,34,0
29,16,18,59,33,5,39,36,44,23,0
44,21,18,54,25,10,32,33,38,27,0
31,14,12,66,44,12,35,25,29,37,0
30,25,16,48,71,23,36,28,56,33,0
24,23,17,41,45,26,22,33,51,29,0
33,20,18,65,43,10,25,33,44,29,0
27,17,15,50,45,18,42,28,32,30,0
23,36,23,23,19,27,21,37,27,16,0
22,23,22,30,22,14,26,45,66,15,0
33,24,19,55,37,15,32,25,29,33,0
26,16,20,54,34,14,37,42,43,23,0
30,23,16,39,26,12,15,48,49,15,0
36,27,21,57,37,13,27,27,30,34,0
37,19,19,63,30,15,29,24,31,33,0
34,15,22,35,17,26,25,43,47,20,0
29,27,16,68,41,12,38,28,28,31,0
42,22,21,66,27,20,33,25,37,38,0
32,19,18,50,35,11,39,34,51,35,0
32,23,22,64,19,22,27,25,37,35,0
22,28,21,27,27,28,23,39,46,11,0
32,15,19,68,31,11,28,29,35,26,0
25,30,21,33,23,24,26,29,29,7,0
39,26,21,61,43,19,33,28,31,34,0
30,30,13,56,38,14,45,26,23,24,0
34,19,15,60,26,14,25,25,32,37,0
38,22,16,69,22,18,29,31,38,30,0
30,26,20,54,29,21,29,23,29,25,0
33,19,16,64,39,17,34,35,47,37,0
36,15,14,67,30,18,42,35,38,35,0
18,24,35,34,30,22,20,31,37,10,0
